Class,Section,Days & Times,Room,Instructor,Meeting Dates,Status
45909,"M011-LAB
Regular",We 09:40 - 11:30,Link Hall 274,C. Smith,2025/01/15 - 2025/04/23,N/A
52690,"M016-SEC
Regular",MoWe 11:40 - 12:35,Carnegie 122,X. Liu,2025/01/13 - 2025/04/28,N/A
54447,"M001-SEC
Regular",TuTh 12:30 - 13:25,Link Hall room 166,K. Pynn,2025/01/14 - 2025/04/24,N/A
46024,"M002-SEC
Regular",TuTh 14:00 - 14:55,Link Hall room 166,K. Pynn,2025/01/14 - 2025/04/24,N/A
45856,"M001-SEC
Regular",TuTh 12:30 - 13:25,Link Hall room 167,K. Pynn,2025/01/14 - 2025/04/24,N/A
45816,"M011-SEC
Regular",MoWe 18:00 - 18:55,Link Hall 154,K. Pynn,2025/01/13 - 2025/04/28,N/A
54113,"M020-SEC
Regular",MoWe 11:40 - 12:35,Link Hall room 167,K. Pynn,2025/01/13 - 2025/04/28,N/A
54115,"M022-SEC
Regular",MoWe 15:45 - 16:40,SCITC 4-206K,K. Pynn,2025/01/13 - 2025/04/28,N/A
54116,"M023-SEC
Regular",TuTh 11:00 - 11:55,SCITC2-202,K. Pynn,2025/01/14 - 2025/04/24,N/A
54117,"M024-SEC
Regular",TuTh 12:30 - 13:25,SCITC2-202,K. Pynn,2025/01/14 - 2025/04/24,N/A
54119,"M026-SEC
Regular",MoWe 16:00 - 16:55,Link Hall 246,K. Pynn,2025/01/13 - 2025/04/28,N/A
54469,"M027-SEC
Regular",TuTh 15:30 - 16:25,SCITC2-202,K. Pynn,2025/01/14 - 2025/04/24,N/A
54470,"M028-SEC
Regular",MoWe 14:15 - 15:10,Link Hall 168,K. Pynn,2025/01/13 - 2025/04/28,N/A
54471,"M029-SEC
Regular",TuTh 17:00 - 17:55,Link Hall room 166,K. Pynn,2025/01/14 - 2025/04/24,N/A
54593,"M031-SEC
Regular",TuTh 17:15 - 18:35,scitc2-120,K. Pynn,2025/01/14 - 2025/04/24,N/A
45859,"M002-SEC
Regular",MoWe 14:15 - 15:10,Link Hall room 166,K. Pynn,2025/01/13 - 2025/04/28,N/A
45770,"M003-SEC
Regular",Mo 12:45 - 14:35,SCITC2-202,K. Pynn,2025/01/13 - 2025/04/28,N/A
45742,"M005-SEC
Regular",We 15:45 - 17:35,Link Hall 168,K. Pynn,2025/01/15 - 2025/04/23,N/A
54579,"M007-SEC
Regular",Mo 15:45 - 17:35,Link Hall 168,K. Pynn,2025/01/13 - 2025/04/28,N/A
45746,"M013-SEC
Regular",Mo 13:50 - 15:40,Link Hall 154,K. Pynn,2025/01/13 - 2025/04/28,N/A
45747,"M014-SEC
Regular",Fr 10:35 - 12:25,Link Hall 154,K. Pynn,2025/01/17 - 2025/04/25,N/A
54479,"M020-SEC
Regular",WeFr 12:45 - 13:40,Link Hall room 166,K. Pynn,2025/01/15 - 2025/04/25,N/A
54480,"M021-SEC
Regular",WeFr 14:15 - 15:10,Link Hall 058,K. Pynn,2025/01/13 - 2025/04/25,N/A
46159,"M002-SEC
Regular",We 16:00 - 17:50,Link Hall room 166,K. Pynn,2025/01/15 - 2025/04/23,N/A
45743,"M003-SEC
Regular",Tu 15:30 - 17:20,Link Hall 168,K. Pynn,2025/01/14 - 2025/04/22,N/A
45754,"M006-SEC
Regular",We 15:45 - 17:35,Link Hall 154,K. Pynn,2025/01/15 - 2025/04/23,N/A
54481,"M008-SEC
Regular",Th 17:00 - 18:50,Link Hall 154,K. Pynn,2025/01/16 - 2025/04/24,N/A
54430,"M001-SEC
Regular",We 15:45 - 17:35,Link Hall 274,K. Pynn,2025/01/15 - 2025/04/23,N/A
54445,"M014-SEC
Regular",We 17:15 - 19:05,Link Hall 202,K. Pynn,2025/01/15 - 2025/04/23,N/A
46081,"M021-SEC
Regular",MoWe 12:45 - 13:40,Link Hall 168,K. Pynn,2025/01/13 - 2025/04/28,N/A
46164,"M023-SEC
Regular",TuTh 11:00 - 11:55,Link Hall room 167,K. Pynn,2025/01/14 - 2025/04/24,N/A
54564,"M028-SEC
Regular",TuTh 18:00 - 18:55,Link Hall 168,K. Pynn,2025/01/14 - 2025/04/24,N/A
54448,"M030-SEC
Regular",Mo 15:45 - 17:35,Link Hall room 167,K. Pynn,2025/01/13 - 2025/04/28,N/A
54449,"M031-SEC
Regular",Fr 09:30 - 11:20,Link Hall room 167,K. Pynn,2025/01/17 - 2025/04/25,N/A
54451,"M041-SEC
Regular",Mo 15:45 - 17:35,SCITC2-202,K. Pynn,2025/01/13 - 2025/04/28,N/A
46084,"M002-SEC
Regular",Mo 15:45 - 17:35,Link Hall 154,K. Pynn,2025/01/13 - 2025/04/28,N/A
54455,"M003-SEC
Regular",We 12:45 - 14:35,SCITC2-202,K. Pynn,2025/01/15 - 2025/04/23,N/A
46083,"M002-SEC
Regular",MoWe 17:15 - 18:10,Link Hall 246,K. Pynn,2025/01/13 - 2025/04/28,N/A
54473,"M003-SEC
Regular",TuTh 11:00 - 11:55,Link Hall 154,K. Pynn,2025/01/14 - 2025/04/24,N/A
45853,"M011-SEC
Regular",Tu 17:00 - 18:50,Link Hall 154,K. Pynn,2025/01/14 - 2025/04/22,N/A
54474,"M013-SEC
Regular",We 09:30 - 11:20,Link Hall room 166,K. Pynn,2025/01/15 - 2025/04/23,N/A
54475,"M020-SEC
Regular",We 09:30 - 11:20,Link Hall room 167,K. Pynn,2025/01/15 - 2025/04/23,N/A
54476,"M021-SEC
Regular",Tu 17:00 - 18:50,Link Hall room 167,K. Pynn,2025/01/14 - 2025/04/22,N/A
45857,"M005-SEC
Regular",We 15:45 - 17:35,Link Hall room 167,K. Pynn,2025/01/15 - 2025/04/23,N/A
54478,"M010-SEC
Regular",We 15:45 - 17:35,SCITC2-202,K. Pynn,2025/01/15 - 2025/04/23,N/A
54568,"M001-SEC
Regular",TuTh 14:00 - 14:55,Link Hall 154,K. Pynn,2025/01/14 - 2025/04/24,N/A
54477,"M002-SEC
Regular",TuTh 17:00 - 17:55,SCITC2-202,K. Pynn,2025/01/14 - 2025/04/24,N/A
45869,"M001-SEC
Regular",MoWeFr 09:30 - 10:25,Link Hall room 160,E. Bogucz,2025/01/13 - 2025/04/28,N/A
45870,"M003-REC
Regular",Th 15:30 - 16:25,Life Science Building 300,E. Bogucz,2025/01/16 - 2025/04/24,N/A
45912,"M004-REC
Regular",Th 17:00 - 17:55,Sims Hall 241,E. Bogucz,2025/01/16 - 2025/04/24,N/A
45920,"M005-REC
Regular",We 11:40 - 12:35,Sims Hall 237,E. Bogucz,2025/01/15 - 2025/04/23,N/A
45871,"M001-SEC
Regular",MoWeFr 09:30 - 10:25,Shaffer Art Building 121,R. Tanchak,2025/01/13 - 2025/04/28,N/A
45872,"M003-REC
Regular",We 08:00 - 08:55,Hall of Languages 105,K. Martinez Soto,2025/01/15 - 2025/04/23,N/A
45902,"M006-REC
Regular",Fr 10:35 - 11:30,Link Hall 373,R. Tanchak,2025/01/17 - 2025/04/25,N/A
45903,"M007-REC
Regular",Fr 11:40 - 12:35,Link Hall 373,R. Tanchak,2025/01/17 - 2025/04/25,N/A
45934,"M008-SEC
Regular",MoWe 12:45 - 14:05,Life Science Building 011,K. Martinez Soto,2025/01/13 - 2025/04/28,N/A
45941,"M009-REC
Regular",Tu 17:00 - 17:55,Link Hall 156,A. Shen,2025/01/14 - 2025/04/22,N/A
45897,"M006-REC
Regular",Mo 08:25 - 09:20,Hall of Languages 105,T. Zhang,2025/01/13 - 2025/04/28,N/A
45899,"M008-REC
Regular",Tu 08:00 - 08:55,Link Hall 246,A. Pandey,2025/01/14 - 2025/04/22,N/A
45917,"M009-REC
Regular",Fr 09:30 - 10:25,Link Hall 200,T. Zhang,2025/01/17 - 2025/04/25,N/A
52692,"M010-SEC
Regular","MoWe 14:15 - 15:35
Fr 11:40 - 12:35","Slocum Hall 214
School of Management 103","T. Zhang
T. Zhang","2025/01/13 - 2025/04/28
2025/01/17 - 2025/04/25",N/A
45793,"M001-SEC
Regular",TBA,TBA,S. Mack,2025/01/13 - 2025/04/28,N/A
45797,"M001-SEC
Regular",Mo 09:30 - 10:25,Link Hall 152,K. Pynn,2025/01/13 - 2025/04/28,N/A
45861,"M003-SEC
Regular",Mo 11:40 - 12:35,Link Hall room 160,K. Pynn,2025/01/13 - 2025/04/28,N/A
45716,"M001-SEC
Regular","Mo 12:45 - 14:05
We 12:45 - 14:05","Sims Hall 241
Link Hall 152","J. Pierce
J. Pierce","2025/01/13 - 2025/04/28
2025/01/15 - 2025/04/23",N/A
45804,"M002-SEC
Regular",TuTh 09:30 - 10:50,Science & Tech Ctr 3-216,J. Pierce,2025/01/14 - 2025/04/24,N/A
45997,"M800-SEC
Regular","TBA
Th 20:30 - 22:00","ONLINE ASYNCHRONOUS
ONLINE SYNCHRONOUS","C. Coutermarsh
C. Coutermarsh","2025/01/13 - 2025/04/28
2025/01/16 - 2025/04/24",N/A
45757,"M001-SEC
Regular",TuTh 12:30 - 13:50,Link Hall 152,B. Salman,2025/01/14 - 2025/04/24,N/A
45733,"M001-SEC
Regular",MoWe 18:45 - 20:05,School of Management 101,P. Momtaz,2025/01/13 - 2025/04/28,N/A
45735,"M001-SEC
Regular",MoWe 12:45 - 14:05,Steele Hall room 206,J. Golden,2025/01/13 - 2025/04/28,N/A
